TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-04-29;O_TTKOME0626P72.00;TTKOM_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TTKOM_EPP;TTKOM.E;2026-06-30;6.45;6.63;-2.71;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TTKOME0626P74.00;TTKOM_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TTKOM_EPP;TTKOM.E;2026-06-30;7.74;7.93;-2.4;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0426C225.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;50.73;44.97;12.81;0;0;0;0;0;0;0;0;0;70;0;;;;;
2026-04-29;O_TUPRSE0426C230.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;45.74;39.98;14.41;0;0;0;0;0;0;0;0;0;3;0;;;;;
2026-04-29;O_TUPRSE0426C235.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;40.74;34.99;16.43;0;0;0;0;0;0;0;0;0;86;0;;;;;
2026-04-29;O_TUPRSE0426C240.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;35.75;30;19.17;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-04-29;O_TUPRSE0426C245.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;30.75;25.01;22.95;0;0;0;0;0;0;0;0;0;85;0;;;;;
2026-04-29;O_TUPRSE0426C250.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;25.76;20.04;28.54;0;0;0;0;0;0;0;0;0;160;0;;;;;
2026-04-29;O_TUPRSE0426C260.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;15.78;10.53;49.86;14.16;12.5;14.31;14.31;13.78;1040000;55130;40;4;1791;0;;;;;
2026-04-29;O_TUPRSE0426C270.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;6.35;3.47;83;6.04;4.06;6.04;5.23;5.27;1296000;25272;48;4;243;0;;;;;
2026-04-29;O_TUPRSE0426C280.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.93;0.57;63.16;1;1;1.08;1.08;1.05;1400000;5240;50;4;1310;0;;;;;
2026-04-29;O_TUPRSE0426C290.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.03;0.04;-25;0;0;0;0;0;0;0;0;0;456;0;;;;;
2026-04-29;O_TUPRSE0426C300.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;106;0;;;;;
2026-04-29;O_TUPRSE0426C310.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;58;0;;;;;
2026-04-29;O_TUPRSE0426C320.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0426C330.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0426C340.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0426P200.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0426P205.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0426P210.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;290;0;;;;;
2026-04-29;O_TUPRSE0426P215.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;222;0;;;;;
2026-04-29;O_TUPRSE0426P220.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;68;0;;;;;
2026-04-29;O_TUPRSE0426P225.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;176;0;;;;;
2026-04-29;O_TUPRSE0426P230.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;146;0;;;;;
2026-04-29;O_TUPRSE0426P235.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;124;0;;;;;
2026-04-29;O_TUPRSE0426P240.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;301;0;;;;;
2026-04-29;O_TUPRSE0426P245.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;270;0;;;;;
2026-04-29;O_TUPRSE0426P250.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.02;-50;0;0;0;0;0;0;0;0;0;345;0;;;;;
2026-04-29;O_TUPRSE0426P260.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.01;0.49;-97.96;0;0;0;0;0;0;0;0;0;762;0;;;;;
2026-04-29;O_TUPRSE0426P270.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;0.57;3.4;-83.24;1.16;0.77;1.28;0.96;0.97;12258000;43828;454;26;650;-82;;;;;
2026-04-29;O_TUPRSE0426P280.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;5.14;10.49;-51;5.64;5.44;5.64;5.44;5.48;4368000;85536;156;4;293;-116;;;;;
2026-04-29;O_TUPRSE0426P290.00;TUPRS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-04-30;14.23;19.94;-28.64;0;0;0;0;0;0;0;0;0;60;0;;;;;
2026-04-29;O_TUPRSE0526C230.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;52.15;46.66;11.77;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526C235.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;47.54;42.18;12.71;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526C240.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;43.04;37.83;13.77;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526C245.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;38.66;33.65;14.89;0;0;0;0;0;0;0;0;0;60;0;;;;;
2026-04-29;O_TUPRSE0526C250.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;34.44;29.66;16.12;0;0;0;0;0;0;0;0;0;119;0;;;;;
2026-04-29;O_TUPRSE0526C260.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;26.58;22.39;18.71;0;0;0;0;0;0;0;0;0;51;0;;;;;
2026-04-29;O_TUPRSE0526C270.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;19.72;16.26;21.28;16.68;16.68;16.68;16.68;16.68;270000;16680;10;1;150;10;;;;;
2026-04-29;O_TUPRSE0526C280.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;14.08;11.36;23.94;10.8;10.8;10.8;10.8;10.8;280000;10800;10;1;136;10;;;;;
2026-04-29;O_TUPRSE0526C290.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;9.68;7.65;26.54;0;0;0;0;0;0;0;0;0;601;0;;;;;
2026-04-29;O_TUPRSE0526C300.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;6.46;5.03;28.43;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526C310.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;4.22;3.21;31.46;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526C320.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;2.69;2;34.5;0;0;0;0;0;0;0;0;0;2;0;;;;;
2026-04-29;O_TUPRSE0526C330.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;1.69;1.22;38.52;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-04-29;O_TUPRSE0526C340.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-05-25;1.04;0.73;42.47;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P205.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.04;0.07;-42.86;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P210.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.07;0.12;-41.67;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P215.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.12;0.2;-40;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P220.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.2;0.33;-39.39;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P225.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.33;0.52;-36.54;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P230.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.51;0.79;-35.44;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P235.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;0.77;1.17;-34.19;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P240.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;1.13;1.68;-32.74;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P245.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;1.62;2.36;-31.36;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0526P250.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;2.26;3.23;-30.03;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-04-29;O_TUPRSE0526P260.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;4.14;5.68;-27.11;3.46;3.46;3.46;3.46;3.46;26000;346;1;1;448;0;;;;;
2026-04-29;O_TUPRSE0526P270.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;7.01;9.28;-24.46;0;0;0;0;0;0;0;0;0;250;0;;;;;
2026-04-29;O_TUPRSE0526P280.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;11.1;14.1;-21.28;0;0;0;0;0;0;0;0;0;310;0;;;;;
2026-04-29;O_TUPRSE0526P290.00;TUPRS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-05-25;16.43;20.11;-18.3;0;0;0;0;0;0;0;0;0;160;0;;;;;
2026-04-29;O_TUPRSE0626C260.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;41.1;36.65;12.14;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C270.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;34.34;30.33;13.22;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C280.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;28.3;24.8;14.11;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C290.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;23.05;20.04;15.02;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C300.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;18.59;16.04;15.9;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C310.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;14.93;12.8;16.64;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C320.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;11.96;10.13;18.07;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C330.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;9.54;7.98;19.55;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C340.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;7.58;6.25;21.28;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626C350.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_TUPRS_ECP;TUPRS.E;2026-06-30;6;4.88;22.95;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P230.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;1.71;2.1;-18.57;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P235.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;2.17;2.66;-18.42;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P240.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;2.72;3.33;-18.32;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P245.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;3.38;4.12;-17.96;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P250.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;4.14;5.03;-17.69;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P260.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;6.06;7.3;-16.99;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P270.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;8.54;10.22;-16.44;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P280.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;11.75;13.93;-15.65;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P290.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;15.75;18.41;-14.45;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_TUPRSE0626P300.00;TUPRS_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_TUPRS_EPP;TUPRS.E;2026-06-30;20.54;23.64;-13.11;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426C44000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;1065.8;1090.5;-2.27;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426C44500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;566.8;596.3;-4.95;0;0;0;0;0;0;0;0;0;400;0;;;;;
2026-04-29;O_USDTRYKE0426C45000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;144.1;185.6;-22.36;73.5;47.8;78;47.8;62.9;85815000;119917;1907;21;10739;979;;;;;
2026-04-29;O_USDTRYKE0426C45500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;24.8;56.6;-56.18;8;3.9;8;6;6.5;30894500;4402;679;6;171214;-229;;;;;
2026-04-29;O_USDTRYKE0426C47500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;54827;0;;;;;
2026-04-29;O_USDTRYKE0426C48500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;18851;0;;;;;
2026-04-29;O_USDTRYKE0426C49000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;13185;0;;;;;
2026-04-29;O_USDTRYKE0426C49500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;6354;0;;;;;
2026-04-29;O_USDTRYKE0426C50000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;11430;0;;;;;
2026-04-29;O_USDTRYKE0426C51000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_ECO;DE_USDTRYK_ECO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;26864;0;;;;;
2026-04-29;O_USDTRYKE0426P41000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P41500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P42000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P42500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P43000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P43500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P44000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_USDTRYKE0426P44500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;0.6;4.9;-87.76;0;0;0;0;0;0;0;0;0;128600;0;;;;;
2026-04-29;O_USDTRYKE0426P45000;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;77.4;93.3;-17.04;10.7;7.6;10.7;10;9.6;13500000;2870;300;4;15645;100;;;;;
2026-04-29;O_USDTRYKE0426P45500;USDTRY_04/2026_AVRUPA_OPSIYON;D_CR;CRO;D_CR_EPO;DE_USDTRYK_EPO;D_USDTRYK;2026-04-30;457.7;463.4;-1.23;455;455;460;455;457.7;84175000;846809.5;1850;29;98875;799;;;;;
